Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2023-03-01 00:00,4,1,3,0,0,0
2023-03-01 00:15,2,1,1,0,0,0
2023-03-01 00:30,3,0,3,0,0,0
2023-03-01 00:45,5,0,5,0,0,0
2023-03-01 01:00,3,3,0,0,0,0
2023-03-01 01:15,2,1,1,0,0,0
2023-03-01 01:30,1,0,1,0,0,0
2023-03-01 01:45,1,1,0,0,0,0
2023-03-01 02:00,0,0,0,0,0,0
2023-03-01 02:15,0,0,0,0,0,0
2023-03-01 02:30,1,0,1,0,0,0
2023-03-01 02:45,1,0,1,0,0,0
2023-03-01 03:00,0,0,0,0,0,0
2023-03-01 03:15,0,0,0,0,0,0
2023-03-01 03:30,0,0,0,0,0,0
2023-03-01 03:45,0,0,0,0,0,0
2023-03-01 04:00,1,0,1,0,0,0
2023-03-01 04:15,2,2,0,0,0,0
2023-03-01 04:30,0,0,0,0,0,0
2023-03-01 04:45,5,4,1,0,0,0
2023-03-01 05:00,2,2,0,0,0,0
2023-03-01 05:15,4,4,0,0,0,0
2023-03-01 05:30,19,12,7,0,0,0
2023-03-01 05:45,17,9,8,0,0,0
2023-03-01 06:00,13,5,8,0,0,0
2023-03-01 06:15,23,12,11,0,0,0
2023-03-01 06:30,46,25,21,0,0,0
2023-03-01 06:45,75,45,30,0,0,0
2023-03-01 07:00,86,60,26,0,0,0
2023-03-01 07:15,131,85,46,0,0,0
2023-03-01 07:30,291,230,61,0,0,0
2023-03-01 07:45,198,137,61,0,0,0
2023-03-01 08:00,134,88,46,0,0,0
2023-03-01 08:15,165,123,42,0,0,0
2023-03-01 08:30,149,103,46,0,0,0
2023-03-01 08:45,152,114,38,0,0,0
2023-03-01 09:00,116,94,22,0,0,0
2023-03-01 09:15,132,99,33,0,0,0
2023-03-01 09:30,126,97,29,0,0,0
2023-03-01 09:45,121,92,29,0,0,0
2023-03-01 10:00,86,73,13,0,0,0
2023-03-01 10:15,120,94,26,0,0,0
2023-03-01 10:30,102,68,34,0,0,0
2023-03-01 10:45,111,66,45,0,0,0
