Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2022-01-01 00:00,5,3,2,0,0,0
2022-01-01 00:15,6,5,1,0,0,0
2022-01-01 00:30,12,7,5,0,0,0
2022-01-01 00:45,21,14,7,0,0,0
2022-01-01 01:00,14,5,9,0,0,0
2022-01-01 01:15,21,12,9,0,0,0
2022-01-01 01:30,12,5,7,0,0,0
2022-01-01 01:45,30,13,17,0,0,0
2022-01-01 02:00,23,12,11,0,0,0
2022-01-01 02:15,29,19,10,0,0,0
2022-01-01 02:30,35,27,8,0,0,0
2022-01-01 02:45,20,15,5,0,0,0
2022-01-01 03:00,28,13,15,0,0,0
2022-01-01 03:15,42,17,25,0,0,0
2022-01-01 03:30,26,15,11,0,0,0
2022-01-01 03:45,38,21,17,0,0,0
2022-01-01 04:00,20,8,12,0,0,0
2022-01-01 04:15,16,9,7,0,0,0
2022-01-01 04:30,15,12,3,0,0,0
2022-01-01 04:45,22,11,11,0,0,0
2022-01-01 05:00,13,10,3,0,0,0
2022-01-01 05:15,12,6,6,0,0,0
2022-01-01 05:30,12,9,3,0,0,0
2022-01-01 05:45,14,6,8,0,0,0
2022-01-01 06:00,6,2,4,0,0,0
2022-01-01 06:15,12,8,4,0,0,0
2022-01-01 06:30,8,4,4,0,0,0
2022-01-01 06:45,11,6,5,0,0,0
2022-01-01 07:00,3,1,2,0,0,0
2022-01-01 07:15,2,0,2,0,0,0
2022-01-01 07:30,5,3,2,0,0,0
2022-01-01 07:45,3,2,1,0,0,0
2022-01-01 08:00,1,0,1,0,0,0
2022-01-01 08:15,6,5,1,0,0,0
2022-01-01 08:30,6,2,4,0,0,0
2022-01-01 08:45,9,6,3,0,0,0
2022-01-01 09:00,10,6,4,0,0,0
2022-01-01 09:15,4,0,4,0,0,0
2022-01-01 09:30,9,6,3,0,0,0
2022-01-01 09:45,9,4,5,0,0,0
2022-01-01 10:00,9,3,6,0,0,0
2022-01-01 10:15,8,3,5,0,0,0
2022-01-01 10:30,6,3,3,0,0,0
2022-01-01 10:45,12,6,6,0,0,0
2022-01-01 11:00,15,11,4,0,0,0
2022-01-01 11:15,16,12,4,0,0,0
2022-01-01 11:30,19,17,2,0,0,0
2022-01-01 11:45,17,13,4,0,0,0
2022-01-01 12:00,23,15,8,0,0,0
2022-01-01 12:15,32,23,9,0,0,0
2022-01-01 12:30,18,14,4,0,0,0
2022-01-01 12:45,39,28,11,0,0,0
2022-01-01 13:00,34,22,12,0,0,0
2022-01-01 13:15,28,17,11,0,0,0
2022-01-01 13:30,39,19,20,0,0,0
2022-01-01 13:45,35,15,20,0,0,0
2022-01-01 14:00,42,27,15,0,0,0
2022-01-01 14:15,25,15,10,0,0,0
2022-01-01 14:30,38,24,14,0,0,0
2022-01-01 14:45,54,37,17,0,0,0
2022-01-01 15:00,42,26,16,0,0,0
2022-01-01 15:15,37,22,15,0,0,0
2022-01-01 15:30,37,29,8,0,0,0
2022-01-01 15:45,55,37,18,0,0,0
2022-01-01 16:00,54,33,21,0,0,0
2022-01-01 16:15,34,18,16,0,0,0
2022-01-01 16:30,38,22,16,0,0,0
2022-01-01 16:45,51,24,27,0,0,0
2022-01-01 17:00,43,17,26,0,0,0
2022-01-01 17:15,35,20,15,0,0,0
2022-01-01 17:30,45,29,16,0,0,0
2022-01-01 17:45,33,16,17,0,0,0
2022-01-01 18:00,41,23,18,0,0,0
2022-01-01 18:15,34,16,18,0,0,0
2022-01-01 18:30,12,8,4,0,0,0
2022-01-01 18:45,20,16,4,0,0,0
2022-01-01 19:00,15,5,10,0,0,0
2022-01-01 19:15,22,17,5,0,0,0
2022-01-01 19:30,22,20,2,0,0,0
2022-01-01 19:45,25,16,9,0,0,0
