Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2022-03-01 00:00,24,8,16,0,0,0
2022-03-01 00:15,13,4,9,0,0,0
2022-03-01 00:30,15,7,8,0,0,0
2022-03-01 00:45,21,11,10,0,0,0
2022-03-01 01:00,13,4,9,0,0,0
2022-03-01 01:15,11,2,9,0,0,0
2022-03-01 01:30,8,2,6,0,0,0
2022-03-01 01:45,10,5,5,0,0,0
2022-03-01 02:00,7,2,5,0,0,0
2022-03-01 02:15,4,3,1,0,0,0
2022-03-01 02:30,4,3,1,0,0,0
2022-03-01 02:45,5,1,4,0,0,0
2022-03-01 03:00,4,2,2,0,0,0
2022-03-01 03:15,3,0,3,0,0,0
2022-03-01 03:30,3,0,3,0,0,0
2022-03-01 03:45,0,0,0,0,0,0
2022-03-01 04:00,3,2,1,0,0,0
2022-03-01 04:15,5,0,5,0,0,0
2022-03-01 04:30,3,1,2,0,0,0
2022-03-01 04:45,10,3,7,0,0,0
2022-03-01 05:00,7,4,3,0,0,0
2022-03-01 05:15,8,5,3,0,0,0
2022-03-01 05:30,22,18,4,0,0,0
2022-03-01 05:45,16,10,6,0,0,0
2022-03-01 06:00,27,19,8,0,0,0
2022-03-01 06:15,36,27,9,0,0,0
2022-03-01 06:30,61,42,19,0,0,0
2022-03-01 06:45,67,53,14,0,0,0
2022-03-01 07:00,102,69,33,0,0,0
2022-03-01 07:15,113,82,31,0,0,0
2022-03-01 07:30,168,102,66,0,0,0
2022-03-01 07:45,218,122,96,0,0,0
2022-03-01 08:00,172,107,65,0,0,0
2022-03-01 08:15,179,104,75,0,0,0
2022-03-01 08:30,139,74,65,0,0,0
2022-03-01 08:45,178,110,68,0,0,0
2022-03-01 09:00,112,65,47,0,0,0
2022-03-01 09:15,113,74,39,0,0,0
2022-03-01 09:30,103,59,44,0,0,0
2022-03-01 09:45,125,74,51,0,0,0
2022-03-01 10:00,96,59,37,0,0,0
2022-03-01 10:15,93,61,32,0,0,0
2022-03-01 10:30,99,56,43,0,0,0
2022-03-01 10:45,84,60,24,0,0,0
2022-03-01 11:00,101,53,48,0,0,0
2022-03-01 11:15,82,37,45,0,0,0
2022-03-01 11:30,104,63,41,0,0,0
2022-03-01 11:45,91,58,33,0,0,0
2022-03-01 12:00,109,53,56,0,0,0
2022-03-01 12:15,132,73,59,0,0,0
2022-03-01 12:30,108,52,56,0,0,0
2022-03-01 12:45,135,72,63,0,0,0
2022-03-01 13:00,158,87,71,0,0,0
2022-03-01 13:15,94,57,37,0,0,0
2022-03-01 13:30,146,70,76,0,0,0
2022-03-01 13:45,176,78,98,0,0,0
2022-03-01 14:00,140,67,73,0,0,0
2022-03-01 14:15,160,78,82,0,0,0
2022-03-01 14:30,113,56,57,0,0,0
2022-03-01 14:45,180,83,97,0,0,0
2022-03-01 15:00,165,75,90,0,0,0
2022-03-01 15:15,161,76,85,0,0,0
2022-03-01 15:30,186,87,99,0,0,0
2022-03-01 15:45,182,85,97,0,0,0
2022-03-01 16:00,166,93,73,0,0,0
2022-03-01 16:15,199,93,106,0,0,0
2022-03-01 16:30,219,106,113,0,0,0
2022-03-01 16:45,189,85,104,0,0,0
2022-03-01 17:00,198,97,101,0,0,0
2022-03-01 17:15,211,91,120,0,0,0
2022-03-01 17:30,198,99,99,0,0,0
2022-03-01 17:45,200,89,111,0,0,0
2022-03-01 18:00,185,78,107,0,0,0
2022-03-01 18:15,202,91,111,0,0,0
2022-03-01 18:30,193,89,104,0,0,0
2022-03-01 18:45,186,87,99,0,0,0
2022-03-01 19:00,150,75,75,0,0,0
2022-03-01 19:15,129,67,62,0,0,0
2022-03-01 19:30,139,64,75,0,0,0
2022-03-01 19:45,130,69,61,0,0,0
2022-03-01 20:00,114,35,79,0,0,0
2022-03-01 20:15,106,47,59,0,0,0
2022-03-01 20:30,71,29,42,0,0,0
2022-03-01 20:45,75,31,44,0,0,0
2022-03-01 21:00,76,28,48,0,0,0
2022-03-01 21:15,66,28,38,0,0,0
2022-03-01 21:30,53,18,35,0,0,0
2022-03-01 21:45,69,21,48,0,0,0
2022-03-01 22:00,67,16,51,0,0,0
2022-03-01 22:15,57,18,39,0,0,0
2022-03-01 22:30,55,24,31,0,0,0
2022-03-01 22:45,29,8,21,0,0,0
2022-03-01 23:00,44,18,26,0,0,0
2022-03-01 23:15,52,14,38,0,0,0
2022-03-01 23:30,21,4,17,0,0,0
2022-03-01 23:45,26,4,22,0,0,0
2022-03-02 00:00,19,5,14,0,0,0
2022-03-02 00:15,11,9,2,0,0,0
2022-03-02 00:30,13,7,6,0,0,0
2022-03-02 00:45,13,5,8,0,0,0
2022-03-02 01:00,17,6,11,0,0,0
2022-03-02 01:15,4,2,2,0,0,0
2022-03-02 01:30,3,1,2,0,0,0
2022-03-02 01:45,11,5,6,0,0,0
2022-03-02 02:00,8,2,6,0,0,0
2022-03-02 02:15,8,5,3,0,0,0
2022-03-02 02:30,0,0,0,0,0,0
2022-03-02 02:45,0,0,0,0,0,0
2022-03-02 03:00,8,0,8,0,0,0
2022-03-02 03:15,2,0,2,0,0,0
2022-03-02 03:30,0,0,0,0,0,0
2022-03-02 03:45,0,0,0,0,0,0
2022-03-02 04:00,3,3,0,0,0,0
2022-03-02 04:15,4,0,4,0,0,0
2022-03-02 04:30,6,4,2,0,0,0
2022-03-02 04:45,10,8,2,0,0,0
2022-03-02 05:00,5,4,1,0,0,0
2022-03-02 05:15,11,7,4,0,0,0
2022-03-02 05:30,16,10,6,0,0,0
2022-03-02 05:45,27,22,5,0,0,0
2022-03-02 06:00,27,18,9,0,0,0
2022-03-02 06:15,41,32,9,0,0,0
2022-03-02 06:30,54,37,17,0,0,0
2022-03-02 06:45,94,69,25,0,0,0
2022-03-02 07:00,100,62,38,0,0,0
2022-03-02 07:15,159,114,45,0,0,0
2022-03-02 07:30,246,183,63,0,0,0
2022-03-02 07:45,251,169,82,0,0,0
2022-03-02 08:00,179,100,79,0,0,0
2022-03-02 08:15,202,117,85,0,0,0
2022-03-02 08:30,158,106,52,0,0,0
2022-03-02 08:45,194,125,69,0,0,0
2022-03-02 09:00,146,90,56,0,0,0
2022-03-02 09:15,124,80,44,0,0,0
2022-03-02 09:30,150,102,48,0,0,0
2022-03-02 09:45,172,104,68,0,0,0
2022-03-02 10:00,114,69,45,0,0,0
2022-03-02 10:15,97,62,35,0,0,0
2022-03-02 10:30,116,69,47,0,0,0
2022-03-02 10:45,128,75,53,0,0,0
2022-03-02 11:00,114,57,57,0,0,0
2022-03-02 11:15,119,66,53,0,0,0
2022-03-02 11:30,134,72,62,0,0,0
2022-03-02 11:45,129,76,53,0,0,0
2022-03-02 12:00,111,61,50,0,0,0
2022-03-02 12:15,155,87,68,0,0,0
2022-03-02 12:30,133,68,65,0,0,0
2022-03-02 12:45,157,85,72,0,0,0
2022-03-02 13:00,156,73,83,0,0,0
2022-03-02 13:15,171,76,95,0,0,0
2022-03-02 13:30,164,82,82,0,0,0
2022-03-02 13:45,159,87,72,0,0,0
2022-03-02 14:00,171,89,82,0,0,0
2022-03-02 14:15,176,88,88,0,0,0
2022-03-02 14:30,169,77,92,0,0,0
2022-03-02 14:45,167,86,81,0,0,0
2022-03-02 15:00,186,73,113,0,0,0
2022-03-02 15:15,157,72,85,0,0,0
2022-03-02 15:30,217,67,150,0,0,0
2022-03-02 15:45,220,102,118,0,0,0
2022-03-02 16:00,212,92,120,0,0,0
2022-03-02 16:15,221,106,115,0,0,0
2022-03-02 16:30,228,106,122,0,0,0
2022-03-02 16:45,210,109,101,0,0,0
2022-03-02 17:00,242,115,127,0,0,0
2022-03-02 17:15,238,105,133,0,0,0
2022-03-02 17:30,230,108,122,0,0,0
2022-03-02 17:45,259,101,158,0,0,0
2022-03-02 18:00,232,91,141,0,0,0
2022-03-02 18:15,232,122,110,0,0,0
2022-03-02 18:30,174,77,97,0,0,0
2022-03-02 18:45,187,104,83,0,0,0
2022-03-02 19:00,157,72,85,0,0,0
2022-03-02 19:15,177,89,88,0,0,0
2022-03-02 19:30,118,58,60,0,0,0
2022-03-02 19:45,148,88,60,0,0,0
2022-03-02 20:00,163,70,93,0,0,0
2022-03-02 20:15,115,43,72,0,0,0
2022-03-02 20:30,75,33,42,0,0,0
2022-03-02 20:45,58,34,24,0,0,0
2022-03-02 21:00,72,27,45,0,0,0
2022-03-02 21:15,45,14,31,0,0,0
2022-03-02 21:30,57,14,43,0,0,0
2022-03-02 21:45,54,14,40,0,0,0
2022-03-02 22:00,82,24,58,0,0,0
2022-03-02 22:15,60,14,46,0,0,0
2022-03-02 22:30,74,27,47,0,0,0
2022-03-02 22:45,54,17,37,0,0,0
2022-03-02 23:00,43,10,33,0,0,0
2022-03-02 23:15,58,16,42,0,0,0
2022-03-02 23:30,33,5,28,0,0,0
2022-03-02 23:45,33,8,25,0,0,0
2022-03-03 00:00,29,5,24,0,0,0
2022-03-03 00:15,22,7,15,0,0,0
2022-03-03 00:30,12,6,6,0,0,0
2022-03-03 00:45,16,3,13,0,0,0
2022-03-03 01:00,19,4,15,0,0,0
2022-03-03 01:15,17,9,8,0,0,0
2022-03-03 01:30,8,4,4,0,0,0
2022-03-03 01:45,9,0,9,0,0,0
2022-03-03 02:00,8,2,6,0,0,0
2022-03-03 02:15,6,4,2,0,0,0
2022-03-03 02:30,1,0,1,0,0,0
2022-03-03 02:45,7,1,6,0,0,0
2022-03-03 03:00,3,1,2,0,0,0
2022-03-03 03:15,1,0,1,0,0,0
2022-03-03 03:30,0,0,0,0,0,0
2022-03-03 03:45,3,0,3,0,0,0
2022-03-03 04:00,4,1,3,0,0,0
2022-03-03 04:15,3,1,2,0,0,0
2022-03-03 04:30,5,2,3,0,0,0
2022-03-03 04:45,5,1,4,0,0,0
2022-03-03 05:00,5,5,0,0,0,0
2022-03-03 05:15,15,13,2,0,0,0
2022-03-03 05:30,17,12,5,0,0,0
2022-03-03 05:45,27,19,8,0,0,0
2022-03-03 06:00,27,16,11,0,0,0
2022-03-03 06:15,47,34,13,0,0,0
2022-03-03 06:30,46,27,19,0,0,0
2022-03-03 06:45,60,43,17,0,0,0
2022-03-03 07:00,87,60,27,0,0,0
2022-03-03 07:15,159,110,49,0,0,0
2022-03-03 07:30,262,201,61,0,0,0
2022-03-03 07:45,255,166,89,0,0,0
2022-03-03 08:00,158,97,61,0,0,0
2022-03-03 08:15,162,93,69,0,0,0
2022-03-03 08:30,181,112,69,0,0,0
2022-03-03 08:45,178,108,70,0,0,0
2022-03-03 09:00,135,75,60,0,0,0
2022-03-03 09:15,142,93,49,0,0,0
