Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2021-11-01 14:15,19,0,8,8,3,0,0,0,0,0
2021-11-01 14:30,20,3,14,2,1,0,0,0,0,0
2021-11-01 14:45,28,4,10,12,2,0,0,0,0,0
2021-11-01 15:00,22,6,6,10,0,0,0,0,0,0
2021-11-01 15:15,20,1,12,7,0,0,0,0,0,0
2021-11-01 15:30,31,2,16,12,1,0,0,0,0,0
2021-11-01 15:45,22,4,8,10,0,0,0,0,0,0
2021-11-01 16:00,25,1,14,7,3,0,0,0,0,0
2021-11-01 16:15,17,4,6,7,0,0,0,0,0,0
2021-11-01 16:30,22,1,13,8,0,0,0,0,0,0
2021-11-01 16:45,9,0,7,2,0,0,0,0,0,0
2021-11-01 17:00,19,1,10,7,1,0,0,0,0,0
2021-11-01 17:15,7,1,5,1,0,0,0,0,0,0
2021-11-01 17:30,7,3,2,2,0,0,0,0,0,0
2021-11-01 17:45,2,0,2,0,0,0,0,0,0,0
2021-11-01 18:00,2,0,2,0,0,0,0,0,0,0
2021-11-01 18:15,4,0,2,1,1,0,0,0,0,0
2021-11-01 18:30,1,0,1,0,0,0,0,0,0,0
2021-11-01 18:45,1,1,0,0,0,0,0,0,0,0
2021-11-01 19:00,1,0,0,1,0,0,0,0,0,0
2021-11-01 19:15,5,1,3,1,0,0,0,0,0,0
2021-11-01 19:30,0,0,0,0,0,0,0,0,0,0
2021-11-01 19:45,0,0,0,0,0,0,0,0,0,0
2021-11-01 20:00,0,0,0,0,0,0,0,0,0,0
2021-11-01 20:15,0,0,0,0,0,0,0,0,0,0
2021-11-01 20:30,1,0,1,0,0,0,0,0,0,0
2021-11-01 20:45,2,1,1,0,0,0,0,0,0,0
2021-11-01 21:00,1,0,0,1,0,0,0,0,0,0
2021-11-01 21:15,1,0,0,1,0,0,0,0,0,0
2021-11-01 21:30,1,0,1,0,0,0,0,0,0,0
2021-11-01 21:45,1,0,1,0,0,0,0,0,0,0
2021-11-01 22:00,2,0,2,0,0,0,0,0,0,0
2021-11-01 22:15,1,0,1,0,0,0,0,0,0,0
2021-11-01 22:30,0,0,0,0,0,0,0,0,0,0
2021-11-01 22:45,0,0,0,0,0,0,0,0,0,0
2021-11-01 23:00,0,0,0,0,0,0,0,0,0,0
2021-11-01 23:15,0,0,0,0,0,0,0,0,0,0
2021-11-01 23:30,0,0,0,0,0,0,0,0,0,0
2021-11-01 23:45,1,0,0,1,0,0,0,0,0,0
2021-11-02 00:00,0,0,0,0,0,0,0,0,0,0
2021-11-02 00:15,0,0,,,,0,0,,,
2021-11-02 00:30,0,0,,,,0,0,,,
2021-11-02 00:45,0,0,,,,0,0,,,
2021-11-02 01:00,0,0,,,,0,0,,,
2021-11-02 01:15,0,0,0,0,0,0,0,0,0,0
2021-11-02 01:30,0,0,0,0,0,0,0,0,0,0
2021-11-02 01:45,0,0,0,0,0,0,0,0,0,0
2021-11-02 02:00,0,0,0,0,0,0,0,0,0,0
2021-11-02 02:15,0,0,0,0,0,0,0,0,0,0
2021-11-02 02:30,0,0,0,0,0,0,0,0,0,0
2021-11-02 02:45,0,0,0,0,0,0,0,0,0,0
2021-11-02 03:00,0,0,0,0,0,0,0,0,0,0
2021-11-02 03:15,0,0,0,0,0,0,0,0,0,0
2021-11-02 03:30,0,0,0,0,0,0,0,0,0,0
2021-11-02 03:45,0,0,0,0,0,0,0,0,0,0
2021-11-02 04:00,0,0,0,0,0,0,0,0,0,0
2021-11-02 04:15,0,0,0,0,0,0,0,0,0,0
2021-11-02 04:30,0,0,0,0,0,0,0,0,0,0
2021-11-02 04:45,2,0,0,1,1,0,0,0,0,0
2021-11-02 05:00,5,0,3,1,1,0,0,0,0,0
2021-11-02 05:15,4,0,2,2,0,0,0,0,0,0
2021-11-02 05:30,1,0,1,0,0,0,0,0,0,0
2021-11-02 05:45,11,1,8,2,0,0,0,0,0,0
2021-11-02 06:00,5,0,3,2,0,0,0,0,0,0
2021-11-02 06:15,6,1,3,2,0,0,0,0,0,0
2021-11-02 06:30,14,1,11,2,0,0,0,0,0,0
2021-11-02 06:45,32,1,23,6,2,0,0,0,0,0
2021-11-02 07:00,20,0,13,7,0,0,0,0,0,0
2021-11-02 07:15,32,3,21,8,0,0,0,0,0,0
2021-11-02 07:30,39,0,24,14,1,0,0,0,0,0
2021-11-02 07:45,26,0,19,6,1,0,0,0,0,0
2021-11-02 08:00,20,0,14,6,0,0,0,0,0,0
2021-11-02 08:15,20,0,14,6,0,0,0,0,0,0
2021-11-02 08:30,6,0,3,3,0,0,0,0,0,0
2021-11-02 08:45,6,0,1,5,0,0,0,0,0,0
2021-11-02 09:00,5,0,4,1,0,0,0,0,0,0
2021-11-02 09:15,5,0,2,3,0,0,0,0,0,0
2021-11-02 09:30,9,1,4,4,0,0,0,0,0,0
2021-11-02 09:45,16,0,10,6,0,0,0,0,0,0
2021-11-02 10:00,10,1,3,6,0,0,0,0,0,0
2021-11-02 10:15,15,1,9,5,0,0,0,0,0,0
2021-11-02 10:30,14,1,9,4,0,0,0,0,0,0
2021-11-02 10:45,16,1,10,5,0,0,0,0,0,0
2021-11-02 11:00,14,2,6,5,1,0,0,0,0,0
2021-11-02 11:15,9,1,5,3,0,0,0,0,0,0
2021-11-02 11:30,10,1,3,6,0,0,0,0,0,0
2021-11-02 11:45,9,0,5,4,0,0,0,0,0,0
2021-11-02 12:00,13,2,8,3,0,0,0,0,0,0
2021-11-02 12:15,15,2,8,5,0,0,0,0,0,0
2021-11-02 12:30,8,0,3,4,1,0,0,0,0,0
2021-11-02 12:45,9,1,4,4,0,0,0,0,0,0
2021-11-02 13:00,8,1,2,5,0,0,0,0,0,0
2021-11-02 13:15,17,1,9,6,1,0,0,0,0,0
2021-11-02 13:30,23,4,9,8,2,0,0,0,0,0
2021-11-02 13:45,12,0,4,8,0,0,0,0,0,0
2021-11-02 14:00,8,1,1,6,0,0,0,0,0,0
2021-11-02 14:15,17,3,7,7,0,0,0,0,0,0
2021-11-02 14:30,13,0,7,6,0,0,0,0,0,0
2021-11-02 14:45,9,4,4,1,0,0,0,0,0,0
2021-11-02 15:00,12,0,8,4,0,0,0,0,0,0
2021-11-02 15:15,12,0,3,9,0,0,0,0,0,0
2021-11-02 15:30,11,0,6,5,0,0,0,0,0,0
2021-11-02 15:45,29,3,10,16,0,0,0,0,0,0
2021-11-02 16:00,20,2,8,10,0,0,0,0,0,0
2021-11-02 16:15,32,2,10,20,0,0,0,0,0,0
2021-11-02 16:30,32,2,7,23,0,0,0,0,0,0
2021-11-02 16:45,23,1,5,17,0,0,0,0,0,0
2021-11-02 17:00,24,4,7,13,0,0,0,0,0,0
2021-11-02 17:15,20,5,6,9,0,0,0,0,0,0
2021-11-02 17:30,18,1,9,8,0,0,0,0,0,0
2021-11-02 17:45,10,1,5,4,0,0,0,0,0,0
2021-11-02 18:00,14,0,9,5,0,0,0,0,0,0
2021-11-02 18:15,15,0,6,9,0,0,0,0,0,0
2021-11-02 18:30,10,2,5,3,0,0,0,0,0,0
2021-11-02 18:45,3,1,1,1,0,0,0,0,0,0
2021-11-02 19:00,6,1,3,2,0,0,0,0,0,0
2021-11-02 19:15,9,0,6,3,0,0,0,0,0,0
2021-11-02 19:30,10,0,5,5,0,0,0,0,0,0
2021-11-02 19:45,3,0,3,0,0,0,0,0,0,0
2021-11-02 20:00,2,0,1,1,0,0,0,0,0,0
2021-11-02 20:15,0,0,0,0,0,0,0,0,0,0
2021-11-02 20:30,3,0,2,1,0,0,0,0,0,0
2021-11-02 20:45,1,1,0,0,0,0,0,0,0,0
2021-11-02 21:00,2,1,0,0,1,0,0,0,0,0
2021-11-02 21:15,4,0,2,2,0,0,0,0,0,0
2021-11-02 21:30,0,0,0,0,0,0,0,0,0,0
2021-11-02 21:45,1,0,0,1,0,0,0,0,0,0
2021-11-02 22:00,1,0,0,1,0,0,0,0,0,0
2021-11-02 22:15,2,0,0,2,0,0,0,0,0,0
2021-11-02 22:30,2,1,1,0,0,0,0,0,0,0
2021-11-02 22:45,2,0,0,2,0,0,0,0,0,0
2021-11-02 23:00,0,0,0,0,0,0,0,0,0,0
2021-11-02 23:15,1,1,0,0,0,0,0,0,0,0
2021-11-02 23:30,1,0,0,1,0,0,0,0,0,0
2021-11-02 23:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 00:00,1,0,0,1,0,0,0,0,0,0
2021-11-03 00:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 00:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 00:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 01:00,0,0,0,0,0,0,0,0,0,0
2021-11-03 01:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 01:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 01:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 02:00,0,0,0,0,0,0,0,0,0,0
2021-11-03 02:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 02:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 02:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 03:00,0,0,0,0,0,0,0,0,0,0
2021-11-03 03:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 03:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 03:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 04:00,0,0,0,0,0,0,0,0,0,0
2021-11-03 04:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 04:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 04:45,2,0,1,1,0,0,0,0,0,0
2021-11-03 05:00,3,0,2,1,0,0,0,0,0,0
2021-11-03 05:15,5,0,3,2,0,0,0,0,0,0
2021-11-03 05:30,2,0,2,0,0,0,0,0,0,0
2021-11-03 05:45,7,0,6,1,0,0,0,0,0,0
2021-11-03 06:00,5,0,4,1,0,0,0,0,0,0
2021-11-03 06:15,16,0,10,6,0,0,0,0,0,0
2021-11-03 06:30,19,0,13,6,0,0,0,0,0,0
2021-11-03 06:45,19,0,18,1,0,0,0,0,0,0
2021-11-03 07:00,20,0,15,5,0,0,0,0,0,0
2021-11-03 07:15,27,2,19,6,0,0,0,0,0,0
2021-11-03 07:30,44,2,28,14,0,0,0,0,0,0
2021-11-03 07:45,23,1,15,7,0,0,0,0,0,0
2021-11-03 08:00,12,0,7,4,1,0,0,0,0,0
2021-11-03 08:15,9,0,7,2,0,0,0,0,0,0
2021-11-03 08:30,4,0,4,0,0,0,0,0,0,0
2021-11-03 08:45,8,0,3,5,0,0,0,0,0,0
2021-11-03 09:00,6,0,3,3,0,0,0,0,0,0
2021-11-03 09:15,5,0,4,1,0,0,0,0,0,0
2021-11-03 09:30,10,0,7,3,0,0,0,0,0,0
2021-11-03 09:45,5,1,3,1,0,0,0,0,0,0
2021-11-03 10:00,7,0,3,4,0,0,0,0,0,0
2021-11-03 10:15,8,1,5,2,0,0,0,0,0,0
2021-11-03 10:30,6,0,3,3,0,0,0,0,0,0
2021-11-03 10:45,8,2,4,2,0,0,0,0,0,0
2021-11-03 11:00,5,0,3,2,0,0,0,0,0,0
2021-11-03 11:15,6,0,3,3,0,0,0,0,0,0
2021-11-03 11:30,8,1,2,5,0,0,0,0,0,0
2021-11-03 11:45,3,0,1,2,0,0,0,0,0,0
2021-11-03 12:00,8,0,4,4,0,0,0,0,0,0
2021-11-03 12:15,9,0,4,5,0,0,0,0,0,0
2021-11-03 12:30,10,0,5,5,0,0,0,0,0,0
2021-11-03 12:45,10,0,7,3,0,0,0,0,0,0
2021-11-03 13:00,14,1,6,7,0,0,0,0,0,0
2021-11-03 13:15,17,0,10,6,1,0,0,0,0,0
2021-11-03 13:30,28,1,15,10,2,0,0,0,0,0
2021-11-03 13:45,6,1,3,2,0,0,0,0,0,0
2021-11-03 14:00,13,1,6,6,0,0,0,0,0,0
2021-11-03 14:15,11,2,4,5,0,0,0,0,0,0
2021-11-03 14:30,11,0,3,7,1,0,0,0,0,0
2021-11-03 14:45,9,0,2,7,0,0,0,0,0,0
2021-11-03 15:00,5,1,0,4,0,0,0,0,0,0
2021-11-03 15:15,10,1,5,4,0,0,0,0,0,0
2021-11-03 15:30,9,0,5,3,1,0,0,0,0,0
2021-11-03 15:45,24,0,8,16,0,0,0,0,0,0
2021-11-03 16:00,8,0,6,2,0,0,0,0,0,0
2021-11-03 16:15,21,1,7,13,0,0,0,0,0,0
2021-11-03 16:30,24,0,6,18,0,0,0,0,0,0
2021-11-03 16:45,12,0,4,8,0,0,0,0,0,0
2021-11-03 17:00,25,0,5,20,0,0,0,0,0,0
2021-11-03 17:15,14,1,6,7,0,0,0,0,0,0
2021-11-03 17:30,12,0,3,9,0,0,0,0,0,0
2021-11-03 17:45,10,0,3,7,0,0,0,0,0,0
2021-11-03 18:00,4,0,2,2,0,0,0,0,0,0
2021-11-03 18:15,16,0,4,12,0,0,0,0,0,0
2021-11-03 18:30,4,0,1,3,0,0,0,0,0,0
2021-11-03 18:45,3,0,3,0,0,0,0,0,0,0
2021-11-03 19:00,3,0,2,1,0,0,0,0,0,0
2021-11-03 19:15,4,0,4,0,0,0,0,0,0,0
2021-11-03 19:30,6,0,3,3,0,0,0,0,0,0
2021-11-03 19:45,5,1,0,4,0,0,0,0,0,0
2021-11-03 20:00,1,0,0,1,0,0,0,0,0,0
2021-11-03 20:15,0,0,0,0,0,0,0,0,0,0
2021-11-03 20:30,3,0,1,2,0,0,0,0,0,0
2021-11-03 20:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 21:00,1,0,1,0,0,0,0,0,0,0
2021-11-03 21:15,6,0,3,3,0,0,0,0,0,0
2021-11-03 21:30,3,1,2,0,0,0,0,0,0,0
2021-11-03 21:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 22:00,0,0,0,0,0,0,0,0,0,0
2021-11-03 22:15,1,0,0,1,0,0,0,0,0,0
2021-11-03 22:30,1,0,1,0,0,0,0,0,0,0
2021-11-03 22:45,0,0,0,0,0,0,0,0,0,0
2021-11-03 23:00,4,0,4,0,0,0,0,0,0,0
2021-11-03 23:15,1,0,1,0,0,0,0,0,0,0
2021-11-03 23:30,0,0,0,0,0,0,0,0,0,0
2021-11-03 23:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 00:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 00:15,0,0,0,0,0,0,0,0,0,0
2021-11-04 00:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 00:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 01:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 01:15,0,0,0,0,0,0,0,0,0,0
2021-11-04 01:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 01:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 02:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 02:15,0,0,0,0,0,0,0,0,0,0
2021-11-04 02:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 02:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 03:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 03:15,0,0,0,0,0,0,0,0,0,0
2021-11-04 03:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 03:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 04:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 04:15,0,0,0,0,0,0,0,0,0,0
2021-11-04 04:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 04:45,2,0,1,1,0,0,0,0,0,0
2021-11-04 05:00,3,0,2,1,0,0,0,0,0,0
2021-11-04 05:15,3,0,2,1,0,0,0,0,0,0
2021-11-04 05:30,4,0,4,0,0,0,0,0,0,0
2021-11-04 05:45,4,0,3,1,0,0,0,0,0,0
2021-11-04 06:00,3,0,2,1,0,0,0,0,0,0
2021-11-04 06:15,11,0,9,2,0,0,0,0,0,0
2021-11-04 06:30,15,0,12,3,0,0,0,0,0,0
2021-11-04 06:45,25,1,18,6,0,0,0,0,0,0
2021-11-04 07:00,14,1,9,4,0,0,0,0,0,0
2021-11-04 07:15,27,1,20,6,0,0,0,0,0,0
2021-11-04 07:30,40,0,26,14,0,0,0,0,0,0
2021-11-04 07:45,27,0,17,10,0,0,0,0,0,0
2021-11-04 08:00,15,0,10,5,0,0,0,0,0,0
2021-11-04 08:15,11,0,7,4,0,0,0,0,0,0
2021-11-04 08:30,6,0,5,1,0,0,0,0,0,0
2021-11-04 08:45,8,0,5,3,0,0,0,0,0,0
2021-11-04 09:00,9,0,6,3,0,0,0,0,0,0
2021-11-04 09:15,11,0,8,3,0,0,0,0,0,0
2021-11-04 09:30,5,0,3,2,0,0,0,0,0,0
2021-11-04 09:45,13,0,7,6,0,0,0,0,0,0
2021-11-04 10:00,9,0,4,4,1,0,0,0,0,0
2021-11-04 10:15,5,0,3,2,0,0,0,0,0,0
2021-11-04 10:30,7,0,1,6,0,0,0,0,0,0
2021-11-04 10:45,5,1,1,3,0,0,0,0,0,0
2021-11-04 11:00,7,0,4,3,0,0,0,0,0,0
2021-11-04 11:15,4,0,3,1,0,0,0,0,0,0
2021-11-04 11:30,10,0,3,7,0,0,0,0,0,0
2021-11-04 11:45,11,0,7,4,0,0,0,0,0,0
2021-11-04 12:00,8,0,4,4,0,0,0,0,0,0
2021-11-04 12:15,7,0,3,4,0,0,0,0,0,0
2021-11-04 12:30,7,0,3,4,0,0,0,0,0,0
2021-11-04 12:45,7,0,3,4,0,0,0,0,0,0
2021-11-04 13:00,10,0,4,6,0,0,0,0,0,0
2021-11-04 13:15,7,0,5,2,0,0,0,0,0,0
2021-11-04 13:30,15,0,11,2,2,0,0,0,0,0
2021-11-04 13:45,12,0,6,6,0,0,0,0,0,0
2021-11-04 14:00,9,0,5,4,0,0,0,0,0,0
2021-11-04 14:15,17,0,5,12,0,0,0,0,0,0
2021-11-04 14:30,16,1,6,9,0,0,0,0,0,0
2021-11-04 14:45,15,1,5,9,0,0,0,0,0,0
2021-11-04 15:00,17,0,9,8,0,0,0,0,0,0
2021-11-04 15:15,13,0,7,6,0,0,0,0,0,0
2021-11-04 15:30,19,0,10,9,0,0,0,0,0,0
2021-11-04 15:45,28,1,12,15,0,0,0,0,0,0
2021-11-04 16:00,18,2,5,11,0,0,0,0,0,0
2021-11-04 16:15,18,1,9,8,0,0,0,0,0,0
2021-11-04 16:30,11,0,4,7,0,0,0,0,0,0
2021-11-04 16:45,22,0,6,16,0,0,0,0,0,0
2021-11-04 17:00,22,0,8,14,0,0,0,0,0,0
2021-11-04 17:15,19,0,8,11,0,0,0,0,0,0
2021-11-04 17:30,17,0,6,11,0,0,0,0,0,0
2021-11-04 17:45,11,0,6,4,1,0,0,0,0,0
2021-11-04 18:00,13,0,7,6,0,0,0,0,0,0
2021-11-04 18:15,13,0,4,9,0,0,0,0,0,0
2021-11-04 18:30,5,0,1,4,0,0,0,0,0,0
2021-11-04 18:45,6,0,4,2,0,0,0,0,0,0
2021-11-04 19:00,8,0,3,5,0,0,0,0,0,0
2021-11-04 19:15,6,0,3,3,0,0,0,0,0,0
2021-11-04 19:30,6,0,4,2,0,0,0,0,0,0
2021-11-04 19:45,5,0,4,1,0,0,0,0,0,0
2021-11-04 20:00,3,1,1,1,0,0,0,0,0,0
2021-11-04 20:15,2,0,0,2,0,0,0,0,0,0
2021-11-04 20:30,3,0,2,1,0,0,0,0,0,0
2021-11-04 20:45,3,1,0,2,0,0,0,0,0,0
2021-11-04 21:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 21:15,3,0,1,2,0,0,0,0,0,0
2021-11-04 21:30,4,0,3,1,0,0,0,0,0,0
2021-11-04 21:45,1,0,0,1,0,0,0,0,0,0
2021-11-04 22:00,0,0,0,0,0,0,0,0,0,0
2021-11-04 22:15,2,0,0,2,0,0,0,0,0,0
2021-11-04 22:30,2,0,1,1,0,0,0,0,0,0
2021-11-04 22:45,0,0,0,0,0,0,0,0,0,0
2021-11-04 23:00,1,0,0,1,0,0,0,0,0,0
2021-11-04 23:15,3,0,1,2,0,0,0,0,0,0
2021-11-04 23:30,0,0,0,0,0,0,0,0,0,0
2021-11-04 23:45,0,0,0,0,0,0,0,0,0,0
2021-11-05 00:00,0,0,0,0,0,0,0,0,0,0
2021-11-05 00:15,0,0,0,0,0,0,0,0,0,0
2021-11-05 00:30,0,0,0,0,0,0,0,0,0,0
2021-11-05 00:45,0,0,0,0,0,0,0,0,0,0
2021-11-05 01:00,0,0,0,0,0,0,0,0,0,0
2021-11-05 01:15,0,0,0,0,0,0,0,0,0,0
2021-11-05 01:30,0,0,0,0,0,0,0,0,0,0
2021-11-05 01:45,0,0,0,0,0,0,0,0,0,0
2021-11-05 02:00,0,0,0,0,0,0,0,0,0,0
2021-11-05 02:15,0,0,0,0,0,0,0,0,0,0
2021-11-05 02:30,0,0,0,0,0,0,0,0,0,0
2021-11-05 02:45,0,0,0,0,0,0,0,0,0,0
2021-11-05 03:00,0,0,0,0,0,0,0,0,0,0
2021-11-05 03:15,0,0,0,0,0,0,0,0,0,0
2021-11-05 03:30,0,0,0,0,0,0,0,0,0,0
2021-11-05 03:45,0,0,0,0,0,0,0,0,0,0
2021-11-05 04:00,0,0,0,0,0,0,0,0,0,0
2021-11-05 04:15,0,0,0,0,0,0,0,0,0,0
2021-11-05 04:30,0,0,0,0,0,0,0,0,0,0
2021-11-05 04:45,1,0,1,0,0,0,0,0,0,0
2021-11-05 05:00,1,0,1,0,0,0,0,0,0,0
2021-11-05 05:15,4,0,2,2,0,0,0,0,0,0
2021-11-05 05:30,1,0,1,0,0,0,0,0,0,0
2021-11-05 05:45,3,0,3,0,0,0,0,0,0,0
2021-11-05 06:00,2,1,1,0,0,0,0,0,0,0
2021-11-05 06:15,7,1,4,2,0,0,0,0,0,0
2021-11-05 06:30,20,0,16,4,0,0,0,0,0,0
2021-11-05 06:45,18,0,12,6,0,0,0,0,0,0
2021-11-05 07:00,13,0,8,5,0,0,0,0,0,0
2021-11-05 07:15,28,0,21,7,0,0,0,0,0,0
2021-11-05 07:30,41,3,27,11,0,0,0,0,0,0
2021-11-05 07:45,19,0,13,6,0,0,0,0,0,0
2021-11-05 08:00,12,0,7,5,0,0,0,0,0,0
2021-11-05 08:15,6,0,4,2,0,0,0,0,0,0
2021-11-05 08:30,7,0,5,2,0,0,0,0,0,0
2021-11-05 08:45,8,1,4,3,0,0,0,0,0,0
2021-11-05 09:00,4,0,2,2,0,0,0,0,0,0
2021-11-05 09:15,8,1,4,3,0,0,0,0,0,0
2021-11-05 09:30,6,0,3,3,0,0,0,0,0,0
2021-11-05 09:45,8,0,5,3,0,0,0,0,0,0
2021-11-05 10:00,8,0,3,5,0,0,0,0,0,0
2021-11-05 10:15,8,0,6,2,0,0,0,0,0,0
2021-11-05 10:30,6,1,3,2,0,0,0,0,0,0
2021-11-05 10:45,10,0,6,4,0,0,0,0,0,0
2021-11-05 11:00,4,1,2,1,0,0,0,0,0,0
2021-11-05 11:15,7,0,5,2,0,0,0,0,0,0
2021-11-05 11:30,11,0,8,3,0,0,0,0,0,0
2021-11-05 11:45,8,0,5,3,0,0,0,0,0,0
2021-11-05 12:00,7,0,1,6,0,0,0,0,0,0
2021-11-05 12:15,8,0,3,5,0,0,0,0,0,0
2021-11-05 12:30,10,0,3,7,0,0,0,0,0,0
2021-11-05 12:45,14,0,11,3,0,0,0,0,0,0
2021-11-05 13:00,7,0,2,5,0,0,0,0,0,0
2021-11-05 13:15,21,0,15,5,1,0,0,0,0,0
2021-11-05 13:30,31,0,21,7,3,0,0,0,0,0
2021-11-05 13:45,22,4,5,13,0,0,0,0,0,0
2021-11-05 14:00,17,1,5,11,0,0,0,0,0,0
